semester_id,semester_name,academic_year,semester_number,start_date,end_date,is_current
SEM2018F,Fall 2018,2018,1,2018-09-01,2019-01-15,false
SEM2019S,Spring 2019,2018,2,2019-02-01,2019-06-15,false
SEM2019F,Fall 2019,2019,1,2019-09-01,2020-01-15,false
SEM2020S,Spring 2020,2019,2,2020-02-01,2020-06-15,false
SEM2020F,Fall 2020,2020,1,2020-09-01,2021-01-15,false
SEM2021S,Spring 2021,2020,2,2021-02-01,2021-06-15,false
SEM2021F,Fall 2021,2021,1,2021-09-01,2022-01-15,false
SEM2022S,Spring 2022,2021,2,2022-02-01,2022-06-15,false
SEM2022F,Fall 2022,2022,1,2022-09-01,2023-01-15,false
SEM2023S,Spring 2023,2022,2,2023-02-01,2023-06-15,false
SEM2023F,Fall 2023,2023,1,2023-09-01,2024-01-15,false
SEM2024S,Spring 2024,2023,2,2024-02-01,2024-06-15,false
SEM2024F,Fall 2024,2024,1,2024-09-01,2025-01-15,false
SEM2025S,Spring 2025,2024,2,2025-02-01,2025-06-15,false
SEM2025F,Fall 2025,2025,1,2025-09-01,2026-01-15,true
